ODOMETRY,0.1006923927,0.1000728452,0.0001713929
SENSOR,1,1.8964538142,0.3740318857
SENSOR,2,3.8536775111,1.5195101794
ODOMETRY,0.0993660353,0.0999680211,-0.0002413415
SENSOR,1,1.8392269046,0.2480256551
SENSOR,2,3.9138735511,1.397267075
ODOMETRY,0.0997056656,0.0998689792,-0.0006303852
SENSOR,1,1.9524299822,0.1903849495
SENSOR,2,3.9957262369,1.2373574853
ODOMETRY,0.1005429227,0.0999857089,-0.0002892237
SENSOR,1,1.7943836963,0.0927032589
SENSOR,2,3.7830881737,1.1998562614
ODOMETRY,0.0991669378,0.1000142517,-0.0002138683
SENSOR,1,1.8943383986,0.0496169617
SENSOR,2,3.9809502281,1.1808537684
ODOMETRY,0.0987800698,0.1000515118,0.0010530626
SENSOR,1,1.6269030485,-0.1759354001
SENSOR,2,3.7399532739,1.1230389197
ODOMETRY,0.0999897109,0.099978889,0.0010848748
SENSOR,1,1.4698006563,-0.3114401251
SENSOR,2,4.0436888912,0.949988562
ODOMETRY,0.0995939037,0.0997722121,7.30021435545E-06
SENSOR,1,1.3626892288,-0.3526157886
SENSOR,2,3.7536824135,0.933090164
ODOMETRY,0.1001269468,0.0996775968,0.0011321623
SENSOR,8,4.9406120763,-0.3018465859
SENSOR,1,1.2816275262,-0.4354988896
SENSOR,2,3.6762490084,0.8379715226
ODOMETRY,0.1019331311,0.1000354514,0.0002375284
SENSOR,8,4.8644325839,-0.41031892
SENSOR,1,1.3539631465,-0.6182765137
SENSOR,2,3.5207505221,0.7132859946
ODOMETRY,0.0995249967,0.0999629035,-0.0003109355
SENSOR,8,4.7095727021,-0.6051774316
SENSOR,1,1.2172985323,-0.7101252226
SENSOR,2,3.5519962409,0.7674515032
ODOMETRY,0.0504340513,0.0999963768,3.034632107E-05
SENSOR,8,4.6614072116,-0.5756099493
SENSOR,1,0.9155571859,-0.954555561
SENSOR,2,3.6129460818,0.696680092
ODOMETRY,0.0988725702,0.0997438336,-0.0001076462
SENSOR,8,4.4861643014,-0.7488540786
SENSOR,1,1.1388903943,-1.065047509
SENSOR,2,3.3492634241,0.6396245282
ODOMETRY,0.0999651423,0.0999079812,-0.0003769567
SENSOR,8,4.5890642201,-0.8757996949
SENSOR,1,0.9158253844,-1.1729913476
SENSOR,2,3.4111657018,0.4555349046
ODOMETRY,0.0982956875,0.0997272519,0.0004051454
SENSOR,8,4.6127543193,-1.0303678925
SENSOR,1,0.8878237252,-1.436348644
SENSOR,2,3.1775499698,0.4115462094
ODOMETRY,0.0992139919,0.1001825918,0.0004545797
SENSOR,8,4.4665094912,-1.143368403
SENSOR,1,1.0096130942,-1.6874763441
SENSOR,2,3.0690156044,0.3206220359
ODOMETRY,0.0003153142,0.0998585257,0.0002864523
SENSOR,8,4.4320871737,-1.0610601903
SENSOR,1,1.0274799306,-1.6287301158
SENSOR,2,2.8790364606,0.3152644219
ODOMETRY,-0.0010687034,0.0999752199,0.0006071265
SENSOR,8,4.2495436643,-1.1841449014
SENSOR,1,1.0789474577,-1.7316119623
SENSOR,2,2.9691577518,0.3504340566
ODOMETRY,0.0001131708,0.0999200496,-0.0001043703
SENSOR,8,4.4436154365,-1.1567860827
SENSOR,1,1.0854560163,-1.9335840118
SENSOR,2,2.8319434588,0.3978406889
ODOMETRY,-0.0011052804,0.1000646784,0.000405492
SENSOR,8,4.2700897498,-1.1318920931
SENSOR,1,1.192443347,-1.9868746109
SENSOR,2,2.6732641421,0.3773710642
ODOMETRY,0.0002078897,0.1001125084,8.9460271268E-05
SENSOR,8,4.0514887124,-1.192494559
SENSOR,1,1.2546364469,-2.0677479105
SENSOR,2,2.6189116386,0.3821881613
ODOMETRY,-0.0004816335,0.0999245158,-0.0001534219
SENSOR,8,4.1641009161,-1.2481156279
SENSOR,1,1.3455741139,-2.1298609431
SENSOR,2,2.576292846,0.4278463554
ODOMETRY,0.0010443427,0.0998505309,0.0003958861
SENSOR,8,4.2288203682,-1.1641076378
SENSOR,1,1.1604171254,-2.2372307357
SENSOR,2,2.4099999031,0.54451525
ODOMETRY,-0.0001347869,0.1001037663,-5.23313851368E-05
SENSOR,8,4.2128614474,-1.309222805
SENSOR,1,1.3797514396,-2.2852149544
SENSOR,2,2.3410096082,0.4477951927
ODOMETRY,-0.0005362674,0.0998612855,-0.0015500004
SENSOR,8,3.9237606331,-1.3171984176
SENSOR,1,1.4037919169,-2.2948608953
SENSOR,2,1.9941362704,0.5321886488
ODOMETRY,0.0007255902,0.1000995441,-0.0005021925
SENSOR,8,4.0484872746,-1.3276142716
SENSOR,1,1.3937465734,-2.3494016195
SENSOR,2,2.1045600086,0.4607691172
SENSOR,7,5.0549002333,-0.9352913623
ODOMETRY,0.0001678141,0.1001280961,-0.0010135684
SENSOR,8,4.0999020621,-1.3003798587
SENSOR,1,1.3898079915,-2.3995651264
SENSOR,2,1.9335103407,0.5197819692
SENSOR,3,4.8958229682,-0.1679518306
SENSOR,7,5.0329492404,-0.8588090472
ODOMETRY,-0.0003252719,0.0999120664,4.12721211267E-05
SENSOR,8,3.9785203402,-1.2868743969
SENSOR,1,1.8339661764,-2.4027937719
SENSOR,2,1.838099667,0.5497214582
SENSOR,3,4.7567192667,-0.2228184724
SENSOR,7,4.7658342364,-1.0138701556
ODOMETRY,-0.0003189515,0.1000724895,0.0003602733
SENSOR,8,4.0968451891,-1.5055335609
SENSOR,1,1.6145663518,-2.4102369394
SENSOR,2,2.0774174382,0.5513044846
SENSOR,3,4.7923125226,-0.1604281837
SENSOR,7,4.899977438,-0.8018805032
ODOMETRY,-0.0004410996,0.0999548284,-0.0006060001
SENSOR,8,4.1348870749,-1.5099500101
SENSOR,1,1.6748505699,-2.549936782
SENSOR,2,1.8439468921,0.7122808762
SENSOR,3,4.7431292951,-0.2881878945
SENSOR,7,4.7499193789,-0.9822025125
ODOMETRY,0.0002652046,0.0999448321,-0.0001556308
SENSOR,8,4.2325470222,-1.4899281092
SENSOR,1,1.7794202286,-2.5112441192
SENSOR,2,1.6332628308,0.655588363
SENSOR,3,4.4785261994,-0.1751891639
SENSOR,7,4.6791054137,-0.9713225807
ODOMETRY,-0.0006970933,0.0999115805,8.07338228751E-05
SENSOR,8,4.0255665661,-1.4947338814
SENSOR,1,1.8650712265,-2.5154022364
SENSOR,2,1.6482668734,0.6962978737
SENSOR,3,4.4757846249,-0.1111961495
SENSOR,7,4.5904548915,-1.0987037299
ODOMETRY,0.0002539362,0.0999287505,-0.0007660339
SENSOR,8,4.018648993,-1.4683250506
SENSOR,1,1.9873047135,-2.5963853113
SENSOR,2,1.650006794,0.7352319822
SENSOR,3,4.4456312073,-0.2041208265
SENSOR,7,4.351765449,-1.1232696699
ODOMETRY,0.0003257308,0.1001137388,0.0001008283
SENSOR,8,4.050376263,-1.5677164184
SENSOR,1,2.2026773879,-2.5587230271
SENSOR,2,1.4894497074,0.6952349883
SENSOR,3,4.3293444472,-0.2422116747
SENSOR,7,4.6259061144,-1.1305125128
ODOMETRY,0.0005999827,0.0999026506,0.0003452905
SENSOR,8,4.066012501,-1.5359081852
SENSOR,1,2.2192445659,-2.685072797
SENSOR,2,1.4297063301,0.7763242003
SENSOR,3,4.1202973687,-0.1873709332
SENSOR,7,4.596766822,-1.0571935845
ODOMETRY,0.000491941,0.0999972503,0.0002410608
SENSOR,8,3.9822490955,-1.5902142314
SENSOR,1,2.221886685,-2.657304937
SENSOR,2,1.4587398429,0.8498255122
SENSOR,3,4.0880790147,-0.2278428986
SENSOR,7,4.553449781,-1.1209637088
ODOMETRY,-0.0005294779,0.0999233619,-0.0003506276
SENSOR,8,4.0124048472,-1.4918550918
SENSOR,1,2.5324946556,-2.7550361831
SENSOR,2,1.249871194,0.8870050416
SENSOR,3,3.8881702907,-0.2289450189
SENSOR,7,4.3404165778,-1.1532308844
ODOMETRY,-0.0003681793,0.1000135789,7.1232280884E-06
SENSOR,8,3.8975286381,-1.6984750202
SENSOR,1,2.3723395166,-2.7410432786
SENSOR,2,1.1332590282,0.9578458315
SENSOR,3,3.9692309262,-0.2013058173
SENSOR,7,4.2772355531,-1.1896428567
ODOMETRY,0.0001762654,0.1001824313,0.0001300801
SENSOR,8,4.0962645655,-1.5881761953
SENSOR,1,2.6766738685,-2.7865320171
SENSOR,2,1.3625225214,1.1134057671
SENSOR,3,3.7727489085,-0.240313338
SENSOR,7,4.2713905644,-1.1274379388
ODOMETRY,-8.9695363591E-05,0.0999125332,-0.0006355498
SENSOR,8,4.0881234057,-1.7786793668
SENSOR,1,2.4870599398,-2.734315726
SENSOR,2,1.2020692304,1.1055769668
SENSOR,3,3.7286450052,-0.2003841397
SENSOR,7,4.2618681899,-1.2301503852
ODOMETRY,0.0002429031,0.099983646,0.0003034002
SENSOR,8,4.1454334513,-1.7441426502
SENSOR,1,2.8239260571,-2.738589331
SENSOR,2,1.1404476844,1.1554891918
SENSOR,3,3.5777807458,-0.2595029177
SENSOR,7,4.3634440484,-1.2289775981
ODOMETRY,-0.0001660447,0.100011763,5.36758260227E-05
SENSOR,8,4.0978468027,-1.6841219827
SENSOR,1,2.9033040068,-2.7508377549
SENSOR,2,1.0470175179,1.2703614604
SENSOR,3,3.2338653165,-0.2418177371
SENSOR,7,4.0811600557,-1.1938268994
ODOMETRY,0.0003846081,0.1000207724,-0.0003612423
SENSOR,8,3.9782189319,-1.7049289527
SENSOR,1,2.877276994,-2.8565337751
SENSOR,2,1.1329308005,1.2868475692
SENSOR,3,3.5904307575,-0.2646340378
SENSOR,7,4.1196922439,-1.2333308062
ODOMETRY,0.0010832065,0.0999046285,-0.0004574269
SENSOR,8,4.0157256575,-1.7090609573
SENSOR,1,3.11559823,-2.805262199
SENSOR,2,1.1206366561,1.5402641315
SENSOR,3,3.3117700452,-0.336869174
SENSOR,7,4.2505612925,-1.2860318398
ODOMETRY,-0.000576113,0.0999297831,-0.0002543503
SENSOR,8,3.9498231707,-1.7821005689
SENSOR,1,3.1761415987,-2.7688588811
SENSOR,2,0.9788295654,1.5815409432
SENSOR,3,3.3025054272,-0.2455864641
SENSOR,7,4.0770810699,-1.2647496026
ODOMETRY,0.0004311403,0.0999778945,0.0004609437
SENSOR,8,4.2655261819,-1.8293613401
SENSOR,1,3.3274705044,-2.9255609648
SENSOR,2,1.0560711967,1.6420691286
SENSOR,3,3.3159850827,-0.3011696143
SENSOR,7,3.9573154535,-1.3637289339
ODOMETRY,-0.0003800536,0.0999885252,-0.000382042
SENSOR,8,4.1529549197,-1.8815411614
SENSOR,1,3.1565453914,-2.9029995999
SENSOR,2,0.9335974982,1.7471917408
SENSOR,3,3.0297464202,-0.3411245529
SENSOR,7,4.2273746886,-1.3662020499
ODOMETRY,-0.0001186487,0.100013827,4.653072789E-05
SENSOR,8,4.1685562705,-1.8716724584
SENSOR,1,3.5197368718,-2.813286247
SENSOR,2,1.1004743028,1.8678432438
SENSOR,3,2.8898114636,-0.3420620116
SENSOR,7,3.9653185034,-1.4363916542
ODOMETRY,-4.47333974959E-05,0.0999327906,0.0003975107
SENSOR,8,4.0775467299,-1.7963758407
SENSOR,1,3.4211447669,-2.8334803953
SENSOR,2,1.1145291579,1.9333510194
SENSOR,3,2.9093712711,-0.3619804122
SENSOR,7,3.9604135874,-1.5084616176
ODOMETRY,-0.0006957642,0.1000634302,0.0005519716
SENSOR,8,4.1815310526,-1.9470548231
SENSOR,1,3.6490437993,-2.900684353
SENSOR,2,1.0441840949,2.0824681419
SENSOR,3,2.5891409765,-0.4078351384
SENSOR,7,3.9581412874,-1.4337496291
ODOMETRY,-0.0002274324,0.1001612659,-0.0002879067
SENSOR,8,4.1797936976,-1.9352423545
SENSOR,1,3.5924548137,-2.8581864064
SENSOR,2,1.3239337701,2.079580676
SENSOR,3,2.4797859667,-0.3850666019
SENSOR,7,4.0051216911,-1.452430103
ODOMETRY,0.0003465562,0.1000142471,-0.0004630323
SENSOR,8,4.1480690004,-1.8672800168
SENSOR,1,3.7292994434,-2.8433036632
SENSOR,2,1.2838070827,2.093828309
SENSOR,3,2.491459267,-0.36589563
SENSOR,7,4.011427659,-1.4271651697
ODOMETRY,-0.0005762828,0.099951559,-0.0003776391
SENSOR,8,4.2785728375,-1.9469506289
SENSOR,1,3.8546210954,-2.911958162
SENSOR,2,1.3835123674,2.3096930755
SENSOR,3,2.2413973001,-0.323370667
SENSOR,7,3.9307299649,-1.4559457553
ODOMETRY,-0.0006374548,0.1001001246,-0.0002957379
SENSOR,8,4.2121533327,-1.9439583395
SENSOR,1,3.9368327152,-2.8846858204
SENSOR,2,1.4927605084,2.3124585435
SENSOR,3,2.4054818991,-0.3679652441
SENSOR,7,4.0012307071,-1.4687699913
ODOMETRY,-0.0006434995,0.1000666775,0.0001089957
SENSOR,8,4.5792230366,-1.999684785
SENSOR,1,4.0580537314,-2.9363911385
SENSOR,2,1.7154898604,2.3379406034
SENSOR,3,1.9739934233,-0.3241729621
SENSOR,7,3.7795349529,-1.4892651522
ODOMETRY,-0.0006448778,0.1000916241,0.0002525762
SENSOR,8,4.4492943794,-1.9916328431
SENSOR,1,4.149643741,-2.8927385407
SENSOR,2,1.5640881514,2.439836503
SENSOR,3,2.2405265138,-0.4543629882
SENSOR,7,3.957819245,-1.550614062
ODOMETRY,4.43361007224E-05,0.0999804901,-0.0002936912
SENSOR,8,4.6338777841,-2.1096608795
SENSOR,1,4.3575796118,-2.8851085221
SENSOR,2,1.7568065497,2.4067625561
SENSOR,3,1.9958107044,-0.511959811
SENSOR,7,4.0135711711,-1.6256725452
ODOMETRY,-0.0002886585,0.100029674,-0.0002897809
SENSOR,8,4.4109728843,-2.0705016885
SENSOR,1,4.3909851227,-2.9323143272
SENSOR,2,1.7045649896,2.4477106844
SENSOR,3,1.9816530442,-0.4739464083
SENSOR,7,4.064541865,-1.6129969825
ODOMETRY,-0.000007467,0.0998138253,0.0001018417
SENSOR,8,4.5782927056,-2.1574283568
SENSOR,1,4.4610241313,-2.8891844344
SENSOR,2,1.7157781228,2.4724739352
SENSOR,3,1.8516899435,-0.5960416475
SENSOR,7,4.0425527489,-1.5614019803
ODOMETRY,-0.0001102074,0.100003735,-0.0002642375
SENSOR,8,4.6456155944,-2.157067754
SENSOR,1,4.4624472603,-2.9399041362
SENSOR,2,2.0234918471,2.5285449303
SENSOR,3,1.8515956227,-0.588222757
SENSOR,7,3.9163197641,-1.6130294139
ODOMETRY,-0.0002142203,0.10000878,-5.81033558743E-05
SENSOR,8,4.773192912,-2.052808881
SENSOR,1,4.5486582943,-2.9117189624
SENSOR,2,1.7717524534,2.621268644
SENSOR,3,1.7156077465,-0.5978282852
SENSOR,7,4.2023697089,-1.5926952557
ODOMETRY,0.0001072372,0.0998124644,-0.000689226
SENSOR,8,4.8039454444,-2.1171940981
SENSOR,1,4.8700751946,-2.8806272878
SENSOR,2,1.8683303417,2.6114281022
SENSOR,3,1.5291020697,-0.6395378344
SENSOR,7,4.1605868768,-1.6694596022
ODOMETRY,-7.90218244308E-05,0.100084714,-0.0005067957
SENSOR,8,4.7768708629,-2.2372965839
SENSOR,1,4.9875930429,-2.9599615903
SENSOR,2,2.0709348714,2.6073719939
SENSOR,3,1.6493432815,-0.6412854987
SENSOR,7,3.9004099794,-1.7854741694
ODOMETRY,0.0004704367,0.1000080413,-8.30695250725E-05
SENSOR,8,4.9046514894,-2.1736192668
SENSOR,1,5.125125619,-2.8700982324
SENSOR,2,2.2235144593,2.5639455719
SENSOR,3,1.2784437993,-0.6799648023
SENSOR,7,4.1472741659,-1.7373072103
ODOMETRY,-0.0004114606,0.0998783895,-0.0005584405
SENSOR,8,4.8377007152,-2.2444833775
SENSOR,9,4.8653440527,-0.8370771663
SENSOR,2,2.1791941685,2.6741872844
SENSOR,3,1.2822279893,-0.8042785477
SENSOR,7,4.0084256218,-1.7960711622
ODOMETRY,-0.0003755966,0.1001015677,2.58272227007E-05
SENSOR,8,5.0969823208,-2.2364218007
SENSOR,9,4.9292341398,-0.9533721561
SENSOR,2,2.332928422,2.713257566
SENSOR,3,1.3997051898,-0.7795393676
SENSOR,7,4.0850199441,-1.8212854813
ODOMETRY,0.0007359246,0.0999620237,0.0004510731
SENSOR,9,4.8275141842,-0.9298767736
SENSOR,2,2.4760100085,2.7439434248
SENSOR,3,1.3065438476,-0.8415105274
SENSOR,7,3.9685467478,-1.9130615457
ODOMETRY,-0.0001943639,0.0998614441,1.33622389656E-05
SENSOR,9,4.7362969472,-0.9057215747
SENSOR,2,2.4289451927,2.7285641636
SENSOR,3,1.1885608031,-0.9296049216
SENSOR,7,4.1137024434,-1.8317173828
ODOMETRY,-0.0003031801,0.0998957042,-0.000099642
SENSOR,9,4.7117050973,-1.0376619193
SENSOR,2,2.7504754128,2.7176383308
SENSOR,3,1.0701125132,-0.9639169374
SENSOR,7,4.0663563882,-1.8902868747
ODOMETRY,-8.44701534359E-05,0.0998733372,0.0003014207
SENSOR,9,4.6951639254,-0.9245295788
SENSOR,2,2.7247601168,2.7850154305
SENSOR,3,1.0470719671,-0.976795399
SENSOR,7,4.310490661,-1.9488318069
ODOMETRY,-2.07877244104E-05,0.1000082459,1.28264470998E-05
SENSOR,9,4.6041278382,-0.9550882577
SENSOR,2,2.8153793213,2.714853825
SENSOR,3,1.184967868,-1.1027265149
SENSOR,7,4.4362402962,-1.9204459057
ODOMETRY,-0.010054387,0.0998535621,-0.0199333466
SENSOR,9,4.4557715574,-1.0347495612
SENSOR,2,2.8212447722,2.7770932324
SENSOR,3,0.985411142,-1.1220221092
SENSOR,7,4.1398040034,-2.0037681491
ODOMETRY,-0.0109415815,0.0999047562,-0.0203040575
SENSOR,9,4.5337334008,-0.92114832
SENSOR,2,3.0623715462,2.82817919
SENSOR,3,1.0973241876,-1.171072559
SENSOR,7,4.1600017487,-1.8743019744
ODOMETRY,-0.0105067136,0.1001182833,-0.0198908927
SENSOR,9,4.5596843082,-0.9401853717
SENSOR,2,3.0797401372,2.9510402054
SENSOR,3,1.0157271128,-1.3346103623
SENSOR,7,4.2868849801,-1.9700446531
ODOMETRY,-0.0097766223,0.0997997896,-0.0207354128
SENSOR,9,4.2732370503,-1.0306335678
SENSOR,2,3.1548426034,2.9477508812
SENSOR,3,0.8971803402,-1.3229707645
SENSOR,7,4.3629999326,-1.914770218
ODOMETRY,-0.009783592,0.0998487796,-0.0198857199
SENSOR,9,4.2501171674,-1.0011949317
SENSOR,2,3.3758050109,2.9806533775
SENSOR,3,1.0731763445,-1.4727365305
SENSOR,7,4.4155034119,-1.9414905005
ODOMETRY,-0.0098571395,0.0999689917,-0.0181084314
SENSOR,9,4.0750301926,-0.9226818716
SENSOR,2,3.3780652142,3.0654246676
SENSOR,3,0.940232034,-1.5710820802
SENSOR,7,4.3087747521,-1.9042447809
ODOMETRY,-0.0100251236,0.1000265255,-0.0200350243
SENSOR,9,4.312804517,-0.882911595
SENSOR,2,3.2926917693,3.0757626003
SENSOR,3,0.849339608,-1.6708008731
SENSOR,7,4.6332853658,-1.7833912095
ODOMETRY,-0.0099121872,0.0999674564,-0.0202551579
SENSOR,9,4.1078867195,-0.8957111107
SENSOR,2,3.5391635498,3.0614975219
SENSOR,3,0.8252625467,-1.7675932665
SENSOR,7,4.5362195696,-1.7943442414
ODOMETRY,-0.0107748533,0.1000525684,-0.0192272515
SENSOR,9,4.1004970562,-0.851898017
SENSOR,2,3.7137297359,3.0823705295
SENSOR,3,0.9365033654,-1.8178575566
SENSOR,7,4.4257301761,-1.9547711432
ODOMETRY,-0.0112041079,0.1000708585,-0.0195753528
SENSOR,9,4.0167136922,-0.9418272805
SENSOR,2,3.807611852,3.2111162053
SENSOR,3,0.9420404364,-1.8184104871
SENSOR,7,4.3717000191,-1.8393715667
ODOMETRY,-0.010020184,0.0999780745,-0.0208659878
SENSOR,9,4.0104252221,-0.9337269788
SENSOR,2,3.8422874537,-3.0947817753
SENSOR,3,0.8970459946,-2.0000417878
SENSOR,7,4.4847023311,-1.8875750002
ODOMETRY,-0.0104413696,0.1000488236,-0.019901735
SENSOR,9,3.9397675868,-0.8531587045
SENSOR,2,3.8263773019,-3.1044429949
SENSOR,3,0.9841659427,-2.1309508882
SENSOR,7,4.4929326429,-1.8057592829
ODOMETRY,-0.0099913667,0.1000195543,-0.0195316146
SENSOR,9,3.7503829691,-0.8046348727
SENSOR,2,4.0023795681,-3.1066223724
SENSOR,3,1.1149766289,-1.9758469938
SENSOR,7,4.6619073409,-1.8343499433
ODOMETRY,-0.0101258078,0.0999535184,-0.0187252042
SENSOR,9,3.7461450281,-0.8810174746
SENSOR,2,4.0936323462,-3.0445286587
SENSOR,3,1.0034396864,-2.1057825677
SENSOR,7,4.5701548204,-1.8005862616
ODOMETRY,-0.0111455493,0.1000288262,-0.0202289204
SENSOR,9,3.92321862,-0.8288271377
SENSOR,2,4.1627841931,-3.1291735538
SENSOR,3,1.2430978996,-2.0936531384
SENSOR,7,4.7035950812,-1.7495520384
ODOMETRY,-0.0087088784,0.0999963292,-0.0208592167
SENSOR,9,3.4981482105,-0.7393985505
SENSOR,2,4.3778981217,-2.9291457921
SENSOR,3,1.2256449015,-2.2822809378
SENSOR,7,4.688132452,-1.8281173297
ODOMETRY,-0.0100769117,0.0996706689,-0.0197492756
SENSOR,9,3.5962258989,-0.8685750596
SENSOR,2,4.5644503924,-2.890340591
SENSOR,3,1.2711475518,-2.2084312124
SENSOR,7,4.5934778021,-1.8210395673
ODOMETRY,-0.009109174,0.0998548072,-0.0199381007
SENSOR,9,3.5574351751,-0.7265987795
SENSOR,2,4.5621675641,-2.8822228574
SENSOR,3,1.2661237508,-2.3017253396
SENSOR,7,4.9545910734,-1.7422927216
ODOMETRY,-0.0088836636,0.0999840822,-0.0208119959
SENSOR,9,3.4882384161,-0.8305637959
SENSOR,2,4.5524102528,-2.9005516819
SENSOR,3,1.3537705414,-2.3637424878
SENSOR,7,4.6871571312,-1.684577139
ODOMETRY,-0.0099837613,0.0997353983,-0.0200063904
SENSOR,9,3.2900229096,-0.8326708263
SENSOR,2,4.7264949593,-2.7823943074
SENSOR,3,1.6093932426,-2.306525861
SENSOR,7,4.7201760618,-1.7859901869
ODOMETRY,-0.0104071464,0.0999331068,-0.019762513
SENSOR,9,3.136089974,-0.7535145869
SENSOR,2,4.7512983864,-2.8526304107
SENSOR,3,1.6202785715,-2.2610421221
SENSOR,7,4.8223409345,-1.723872671
ODOMETRY,-0.009272969,0.0998721745,-0.021218786
SENSOR,9,3.0389730259,-0.6946357444
SENSOR,2,5.0047621812,-2.8429364104
SENSOR,3,1.534761493,-2.4031184795
SENSOR,7,4.8521346051,-1.7827532295
ODOMETRY,-0.0107631889,0.1000152938,-0.0192355093
SENSOR,9,3.1525572336,-0.5753569801
SENSOR,3,1.7359810035,-2.4209832797
SENSOR,7,4.8430730446,-1.6753407897
ODOMETRY,-0.0097013522,0.0999596511,-0.0197965646
SENSOR,9,3.1551407876,-0.713393721
SENSOR,3,1.7855963784,-2.4348655685
SENSOR,7,4.8462852774,-1.7810410406
ODOMETRY,-0.0090941258,0.1001165937,-0.0194326619
SENSOR,9,3.1308018211,-0.7982446516
SENSOR,3,1.950980417,-2.3797666324
SENSOR,7,4.8481628677,-1.7328935884
ODOMETRY,-0.0095276826,0.0998996333,-0.0189155199
SENSOR,9,2.8259563296,-0.7076767916
SENSOR,3,1.7208576031,-2.3073084839
SENSOR,7,4.8932837842,-1.7089993156
ODOMETRY,-0.0102645166,0.10001463,-0.0203664888
SENSOR,9,3.095764942,-0.7839086429
SENSOR,3,2.0071453269,-2.3911481383
SENSOR,7,5.0004700658,-1.7363468866
ODOMETRY,-0.0101183423,0.1003896529,-0.0198284163
SENSOR,9,2.6535067571,-0.6189177739
SENSOR,3,1.8655382295,-2.4333062069
SENSOR,7,4.8726553114,-1.6922470632
ODOMETRY,-0.0094619945,0.100091592,-0.0209413978
SENSOR,9,2.7145669855,-0.7533149077
SENSOR,3,2.0264046409,-2.3865785304
SENSOR,7,5.0013490372,-1.7032875741
ODOMETRY,-0.010306424,0.1000935516,-0.0197616448
SENSOR,9,2.8047558792,-0.7355889386
SENSOR,3,2.2373760905,-2.3822446277
SENSOR,7,4.9120779404,-1.6032389322
ODOMETRY,-0.0110657,0.0998532431,-0.0193811265
SENSOR,9,2.6288790746,-0.7128705977
SENSOR,3,2.2707014463,-2.2523917354
SENSOR,7,4.9931331952,-1.6584583781
ODOMETRY,-0.0107917328,0.1001926468,-0.0208555881
SENSOR,9,2.5307809903,-0.74576365
SENSOR,3,2.3732758729,-2.3848578564
SENSOR,7,4.8128971363,-1.6852203872
ODOMETRY,-0.0094398498,0.1001765988,-0.0195153146
SENSOR,9,2.3936907474,-0.6064574403
SENSOR,3,2.406822966,-2.4059164119
SENSOR,7,4.9787985398,-1.6816997271
