ODOMETRY,0.1006923927,0.1000728452,0.0001713929
ODOMETRY,-0.0099420923,0.1000401049,-0.0195398432
SENSOR,9,2.3007298307,-0.6917800225
SENSOR,3,2.4187628677,-2.4191302801
SENSOR,7,4.7889205315,-1.6347277786
ODOMETRY,-0.0108382878,0.100154315,-0.0206776654
SENSOR,9,2.2817719994,-0.7206831218
SENSOR,3,2.691154817,-2.4045249458
SENSOR,7,4.9382075893,-1.671944648
ODOMETRY,-0.0098313656,0.0998601737,-0.0199594451
SENSOR,9,2.1486706925,-0.7634488076
SENSOR,3,2.7000870618,-2.3434330714
SENSOR,7,5.0518428554,-1.6399728114
ODOMETRY,-0.0100819828,0.1000139102,-0.0192319156
SENSOR,9,2.1862128096,-0.7021508662
SENSOR,3,2.5019742681,-2.3530949135
SENSOR,7,5.0617199447,-1.5957076317
ODOMETRY,-0.0103533614,0.099846066,-0.0199640109
SENSOR,9,2.0991892727,-0.7689409024
SENSOR,3,2.8742784907,-2.4053426636
SENSOR,7,5.1203513362,-1.6246099441
ODOMETRY,-0.0103993333,0.1001764756,-0.0202705215
SENSOR,9,1.9104321926,-0.6871080576
SENSOR,3,2.8391627157,-2.3617321681
SENSOR,7,4.7745150816,-1.5851323708
ODOMETRY,-0.0099738776,0.1001535202,-0.0194411967
SENSOR,9,1.9860346483,-0.6983195743
SENSOR,3,2.9827959409,-2.4804809507
SENSOR,7,4.8008973339,-1.5606890037
ODOMETRY,-0.0095511745,0.1001391338,-0.0199318743
SENSOR,9,1.6954118368,-0.7364319257
SENSOR,3,3.0512217623,-2.3317613343
SENSOR,7,4.8326493077,-1.6191676559
ODOMETRY,-0.0102460193,0.1000146077,-0.0199645671
SENSOR,9,1.5528458875,-0.741789749
SENSOR,3,2.9807148789,-2.4011675962
SENSOR,7,5.0698670211,-1.5350889867
ODOMETRY,-0.00931335,0.0997900729,-0.0201690956
SENSOR,9,1.5047914916,-0.6643920314
SENSOR,3,3.2827263505,-2.2463382867
SENSOR,7,5.1342882353,-1.6015806159
ODOMETRY,-0.0095264718,0.100006985,-0.0198364904
SENSOR,9,1.3869982386,-0.7631162312
SENSOR,3,3.1266439125,-2.264967825
SENSOR,7,4.9945645639,-1.4933446391
ODOMETRY,-0.0096887588,0.1000318334,-0.0199866778
SENSOR,9,1.5445614599,-0.7853390415
SENSOR,3,3.324014488,-2.2940415732
SENSOR,7,5.129100701,-1.5667415986
ODOMETRY,-0.0101821007,0.1000988982,-0.0189718441
SENSOR,9,1.3084940136,-0.7929797304
SENSOR,3,3.352620714,-2.2935015936
SENSOR,7,4.9510365871,-1.5832363873
ODOMETRY,-0.010633935,0.0998976853,-0.0211712446
SENSOR,9,1.3521276486,-0.8173853848
SENSOR,3,3.2938615938,-2.2576026638
SENSOR,7,4.9940281718,-1.4607253184
ODOMETRY,-0.0098970329,0.0998918975,-0.0192888637
SENSOR,9,1.355008279,-0.7733348949
SENSOR,3,3.5639926025,-2.3673307461
SENSOR,7,4.6754666381,-1.4782094153
ODOMETRY,-0.0103008308,0.1000422332,-0.0203862559
SENSOR,9,1.1016871735,-0.7376501465
SENSOR,3,3.5694980196,-2.2011523925
SENSOR,7,4.8082376187,-1.4969971786
ODOMETRY,-0.0104826622,0.1002354709,-0.020032746
SENSOR,9,1.073012869,-0.8577047032
SENSOR,3,3.6089967384,-2.2925916978
SENSOR,7,5.0190782548,-1.4436192744
ODOMETRY,-0.0102222393,0.1001411825,-0.0207304954
SENSOR,9,1.1918117105,-0.7917395942
SENSOR,3,3.6956075745,-2.2818867739
SENSOR,7,4.8021355356,-1.3992792871
ODOMETRY,-0.0001711962,0.1001493093,-0.0013761316
SENSOR,9,0.9878453043,-1.0770030608
SENSOR,3,3.8925017375,-2.2091354377
SENSOR,6,4.8584449284,-0.4672683208
SENSOR,7,4.8478321436,-1.5136864022
ODOMETRY,0.0001939348,0.0999161177,0.0003550311
SENSOR,9,1.0118018045,-1.1031553828
SENSOR,3,3.9846263769,-2.3633392741
SENSOR,6,4.8767451279,-0.4957529084
SENSOR,7,5.0240178777,-1.5548756568
ODOMETRY,-0.0003205747,0.0999687182,-0.0001921038
SENSOR,9,0.9594768165,-1.1728982671
SENSOR,3,3.7952508873,-2.2634160015
SENSOR,6,4.7855429205,-0.3895814581
SENSOR,7,4.8986940039,-1.4439681888
ODOMETRY,-8.56755632007E-05,0.099882488,-0.0010181436
SENSOR,9,0.9169598595,-1.3347622362
SENSOR,3,4.0989411774,-2.3410162277
SENSOR,6,4.6303059308,-0.4704252537
SENSOR,7,4.858605548,-1.4863290567
ODOMETRY,-0.0001549006,0.100071858,0.0004893558
SENSOR,9,0.8545898548,-1.40262797
SENSOR,3,4.0719573841,-2.3307053878
SENSOR,6,4.4787632912,-0.4353311391
SENSOR,7,4.8051013779,-1.536373787
ODOMETRY,0.0004870026,0.1001375498,-0.0004448107
SENSOR,9,0.9231504106,-1.428161248
SENSOR,3,4.0828335184,-2.414131205
SENSOR,6,4.4422325745,-0.5194681283
SENSOR,7,4.9580926391,-1.5223578191
ODOMETRY,-0.0005627649,0.0999477264,0.0001269063
SENSOR,9,0.8158600128,-1.5978836185
SENSOR,3,4.1254362969,-2.4409530878
SENSOR,6,4.3354772382,-0.5151723825
SENSOR,7,4.8827166546,-1.6203907329
ODOMETRY,0.0003743394,0.0999534697,0.0002761688
SENSOR,9,0.8185054233,-1.7512630216
SENSOR,3,4.2657641438,-2.4825189237
SENSOR,6,4.267008775,-0.4755343026
SENSOR,7,5.0371117284,-1.6174495875
ODOMETRY,0.0003120073,0.099893497,-0.0002207763
SENSOR,9,0.749678437,-1.8379161376
SENSOR,3,4.3459945378,-2.4347384106
SENSOR,6,4.1162949549,-0.4617993026
SENSOR,7,4.8216525007,-1.6570809722
ODOMETRY,0.0002680884,0.1000557808,-0.0006851026
SENSOR,9,0.9304383981,-1.965422304
SENSOR,3,4.2335785589,-2.4067866456
SENSOR,6,4.0846095538,-0.4939433558
SENSOR,7,4.6233502026,-1.6198612625
ODOMETRY,-0.0002291717,0.0998870397,0.0005701278
SENSOR,9,1.1557937404,-1.9959064983
SENSOR,3,4.589715741,-2.5077274533
SENSOR,6,4.0303280699,-0.4547734445
SENSOR,7,4.7694390749,-1.7362823948
ODOMETRY,-0.0008931558,0.0999954851,-7.53327138877E-05
SENSOR,9,1.0370836065,-2.1889183236
SENSOR,3,4.4210632764,-2.5323287436
SENSOR,6,4.0414411879,-0.522891224
SENSOR,7,5.0445408621,-1.7410244059
ODOMETRY,0.0003247855,0.0998707428,-0.0005305444
SENSOR,9,1.0922203895,-2.1733416027
SENSOR,3,4.4714506953,-2.488433725
SENSOR,6,3.8535055215,-0.5658796664
SENSOR,7,5.0237310632,-1.6885239765
ODOMETRY,-0.0009596591,0.1000315552,0.0001684985
SENSOR,9,1.1638188097,-2.2270506456
SENSOR,3,4.9037267676,-2.4438255994
SENSOR,6,3.9709543054,-0.4511933671
SENSOR,7,4.9726890165,-1.6445168633
ODOMETRY,0.0001515438,0.0999766757,0.0006477873
SENSOR,9,1.1440309834,-2.408313249
SENSOR,3,4.8296716689,-2.5382078888
SENSOR,6,3.762508148,-0.4864426305
SENSOR,7,4.9151806765,-1.7108938148
ODOMETRY,0.0001047146,0.0998108754,0.000004949
SENSOR,9,1.3582423697,-2.4292186546
SENSOR,3,4.9347049681,-2.5282012579
SENSOR,6,3.655790014,-0.5471852891
SENSOR,7,4.721940532,-1.7372473754
ODOMETRY,-0.0001835624,0.0999467062,0.0005376345
SENSOR,9,1.376175368,-2.507934817
SENSOR,3,4.8982983784,-2.5500477589
SENSOR,6,3.5929564637,-0.6171057098
SENSOR,7,4.7323361283,-1.8033846298
ODOMETRY,0.000109986,0.0999176327,0.0002868354
SENSOR,9,1.5170432795,-2.447600661
SENSOR,6,3.465121602,-0.6766688551
ODOMETRY,-0.0002968794,0.0998965112,0.0002437389
SENSOR,9,1.5741492249,-2.4944474709
SENSOR,6,3.3137966496,-0.5994078649
ODOMETRY,-0.0003675598,0.0999056718,0.0002703979
SENSOR,9,1.5727811676,-2.5422951355
SENSOR,6,3.3450412797,-0.607810221
ODOMETRY,-0.010332482,0.100023765,-0.0207691198
SENSOR,9,1.6246032233,-2.5735714824
SENSOR,6,3.2003915053,-0.5994106745
ODOMETRY,-0.0100473024,0.1001037211,-0.0195291534
SENSOR,9,1.9325889798,-2.5626398066
SENSOR,6,3.0762689566,-0.5890703302
ODOMETRY,-0.0106017975,0.1001525017,-0.020233654
SENSOR,9,1.7311655545,-2.6068882712
SENSOR,6,2.998842465,-0.6354755499
ODOMETRY,-0.0105082674,0.0999199959,-0.019474616
SENSOR,9,1.9560758552,-2.5834772794
SENSOR,6,3.060075843,-0.6692917258
ODOMETRY,-0.0097195157,0.0999399183,-0.0197799726
SENSOR,9,2.0664678475,-2.5405446464
SENSOR,6,2.7260947492,-0.5814510789
ODOMETRY,-0.0102679152,0.0998120604,-0.0197641102
SENSOR,9,2.2049564291,-2.5960528109
SENSOR,6,2.8654997443,-0.5961137755
ODOMETRY,-0.0095319748,0.099985651,-0.0186412892
SENSOR,9,2.3151951598,-2.4597283392
SENSOR,6,2.6834411506,-0.5985320157
ODOMETRY,-0.0105828647,0.0998638926,-0.0185970949
SENSOR,9,2.1232749547,-2.4586567978
SENSOR,6,2.7902488617,-0.566014416
ODOMETRY,-0.0091245314,0.0997250594,-0.0207414841
SENSOR,9,2.444523405,-2.5241415029
SENSOR,6,2.4401081968,-0.5650336828
ODOMETRY,-0.0103400073,0.1000131282,-0.0204755862
SENSOR,9,2.4262226696,-2.5392156227
SENSOR,6,2.3889440368,-0.4449609536
ODOMETRY,-0.0091018612,0.0998950148,-0.0198744885
SENSOR,9,2.5476479116,-2.638098412
SENSOR,6,2.1944463248,-0.5104862143
ODOMETRY,-0.0103211461,0.0999844693,-0.0194831672
SENSOR,9,2.5987951121,-2.4870719099
SENSOR,6,2.249928244,-0.4932659188
ODOMETRY,-0.0103571897,0.0999434634,-0.0212360508
SENSOR,9,2.5510335287,-2.5240672577
SENSOR,6,2.0739702811,-0.5088282932
ODOMETRY,-0.0099590075,0.1001164806,-0.0197261986
SENSOR,9,2.6513213138,-2.4686072247
SENSOR,6,2.1402616196,-0.4521908972
ODOMETRY,-0.0107977997,0.1000506088,-0.019842812
SENSOR,9,2.8188873168,-2.5213669695
SENSOR,6,2.0920662587,-0.4354556472
ODOMETRY,-0.0097427077,0.1001841124,-0.0199341893
SENSOR,9,2.9727843804,-2.479914286
SENSOR,6,1.9688119625,-0.422209249
ODOMETRY,-0.0098806985,0.0998335369,-0.0205842283
SENSOR,9,2.8585085211,-2.4159831375
SENSOR,5,4.9384939641,-0.6192777482
SENSOR,6,1.7476143839,-0.5985901549
ODOMETRY,-0.0110410417,0.0999838017,-0.0203707919
SENSOR,9,3.1500854275,-2.3706460954
SENSOR,5,4.9080897842,-0.5145417635
SENSOR,6,1.8920868587,-0.4533395783
ODOMETRY,-0.0100139549,0.1000604502,-0.0207207182
SENSOR,9,3.0981897808,-2.5072612697
SENSOR,5,4.7732977045,-0.615434512
SENSOR,6,1.6057550071,-0.4057132354
ODOMETRY,-0.0094667884,0.0999459687,-0.0204541351
SENSOR,9,3.4551998719,-2.4844448235
SENSOR,5,4.7096490779,-0.6118076242
SENSOR,6,1.5914319473,-0.4808179033
ODOMETRY,-0.0101056362,0.1000067526,-0.0201734938
SENSOR,9,3.2425818388,-2.4733469867
SENSOR,5,4.7372130576,-0.5867895282
SENSOR,6,1.43490365,-0.5019784144
ODOMETRY,-0.0096240116,0.1000445695,-0.0195992387
SENSOR,9,3.3432289407,-2.435007526
SENSOR,5,4.4551528994,-0.4854371836
SENSOR,6,1.4661593833,-0.4833373304
ODOMETRY,-0.0106193826,0.0998093412,-0.0195731691
SENSOR,9,3.4891145499,-2.4104089021
SENSOR,5,4.3730750672,-0.5463591655
SENSOR,6,1.3533865434,-0.4933571334
ODOMETRY,-0.0102706972,0.1001036134,-0.019854696
SENSOR,9,3.5002572575,-2.421061588
SENSOR,5,4.3780187903,-0.5062837033
SENSOR,6,1.1370730422,-0.4701774992
ODOMETRY,-0.0093990676,0.0999915818,-0.0210229702
SENSOR,9,3.5466493959,-2.4413741162
SENSOR,5,4.2701701708,-0.5393538158
SENSOR,6,1.2309347698,-0.5618874189
ODOMETRY,-0.0101157137,0.1000961712,-0.0198023969
SENSOR,9,3.8135587632,-2.3809653459
SENSOR,5,4.2298847841,-0.5546966544
SENSOR,6,1.062038241,-0.5184355571
ODOMETRY,-0.0100490993,0.099983013,-0.018372175
SENSOR,9,3.82081326,-2.412251506
SENSOR,5,4.0247027427,-0.362680492
SENSOR,6,1.097026908,-0.5208301826
ODOMETRY,-0.0104499139,0.0998488149,-0.0199884996
SENSOR,9,3.9412668004,-2.3242905959
SENSOR,5,3.8239061041,-0.4308933398
SENSOR,6,0.8270372067,-0.5330984013
ODOMETRY,-0.0105257221,0.1001112995,-0.0188815785
SENSOR,9,4.0436738876,-2.4107974922
SENSOR,5,3.9363793953,-0.4488637881
SENSOR,6,1.0013990751,-0.6363372777
ODOMETRY,-0.0098676194,0.1000298264,-0.0201637733
SENSOR,9,4.0786079251,-2.2791971282
SENSOR,5,3.8072799324,-0.373263933
SENSOR,6,0.6276894706,-0.6762363354
ODOMETRY,-0.0097773594,0.0999482967,-0.0200217474
SENSOR,9,4.176313176,-2.3612012949
SENSOR,5,3.7372020285,-0.4913954329
SENSOR,6,0.4488594452,-0.7635077645
ODOMETRY,-0.0105928118,0.0998350233,-0.0202062649
SENSOR,9,4.1016349924,-2.2630613479
SENSOR,5,3.7269216631,-0.3685598666
SENSOR,6,0.6877505298,-0.7757940404
ODOMETRY,-0.0101497938,0.0999437522,-0.020595417
SENSOR,9,4.1649618249,-2.3600500751
SENSOR,5,3.5421738674,-0.4100555683
SENSOR,6,0.4974103708,-0.8760534532
ODOMETRY,-0.0099135833,0.0998829428,-0.0195488368
SENSOR,9,4.3808528002,-2.2513748385
SENSOR,5,3.4597754383,-0.3059529647
SENSOR,6,0.4486942273,-1.033298714
ODOMETRY,-0.0098737238,0.1001571576,-0.0201931507
SENSOR,9,4.4026314114,-2.3168443811
SENSOR,5,3.2821228719,-0.3491459763
SENSOR,6,0.4360352526,-1.2162367447
ODOMETRY,-0.0096327724,0.1001525312,-0.0208028621
SENSOR,9,4.4400627685,-2.2588377794
SENSOR,5,3.3497330431,-0.3418590904
SENSOR,6,0.3111755541,-1.5566717619
ODOMETRY,-0.0103250704,0.1000409738,-0.0196991123
SENSOR,9,4.5281687487,-2.2942901447
SENSOR,5,3.2198547727,-0.2235259294
SENSOR,6,0.4366687931,-1.7717008551
ODOMETRY,-0.0101619348,0.1000561244,-0.0194077042
SENSOR,9,4.3557535542,-2.2213995253
SENSOR,5,3.092184017,-0.3034953316
SENSOR,6,0.3756257197,-1.9504218482
ODOMETRY,-0.0093000756,0.1000324113,-0.0197382195
SENSOR,9,4.637881439,-2.2140331386
SENSOR,5,3.0692706856,-0.1513452881
SENSOR,6,0.4418079384,-2.1595080379
ODOMETRY,-0.0096462642,0.0999997189,-0.0211624311
SENSOR,9,4.7155665832,-2.2312360661
SENSOR,5,2.8280858125,-0.1465050009
SENSOR,6,0.4903059031,-2.2365808133
ODOMETRY,-0.009233191,0.0999653681,-0.0201333109
SENSOR,9,4.9420339521,-2.2167330006
SENSOR,5,2.7417461745,-0.1780269786
SENSOR,6,0.4541818863,-2.3485514492
ODOMETRY,-0.0097293677,0.0998064649,-0.020593777
SENSOR,9,4.8431568447,-2.1861580132
SENSOR,5,2.6596748774,-0.1519191867
SENSOR,6,0.5656078335,-2.3914712265
ODOMETRY,-0.0094389664,0.0999961046,-0.0214993166
SENSOR,9,4.764780737,-2.1979690322
SENSOR,5,2.476749894,-0.1886136809
SENSOR,6,0.6422651306,-2.4935209634
ODOMETRY,-0.0104056121,0.0998311055,-0.0190766375
SENSOR,9,4.9316435708,-2.1385436529
SENSOR,5,2.3781865666,-0.1006069818
SENSOR,6,0.79587481,-2.5399353228
ODOMETRY,-0.0098936311,0.0999058282,-0.0210631628
SENSOR,9,5.0251363569,-2.1972784809
SENSOR,5,2.2614689338,-0.1083645022
SENSOR,6,0.9569197861,-2.6168343928
ODOMETRY,-0.010262347,0.0998092517,-0.0195739541
SENSOR,9,4.9333308721,-2.0773850112
SENSOR,5,2.371406524,-0.0514771069
SENSOR,6,0.819293749,-2.6002503705
ODOMETRY,-0.0100765501,0.100074307,-0.019879873
SENSOR,5,2.2180540316,-0.1548275191
SENSOR,6,1.0888418098,-2.6334447731
ODOMETRY,-0.0094976123,0.0999196015,-0.0198588297
SENSOR,5,2.0639901692,-0.0467191143
SENSOR,6,1.0939494159,-2.6837302279
ODOMETRY,-0.0101244138,0.0998320253,-0.0193692969
SENSOR,5,1.8708693392,-0.0053721923
SENSOR,6,1.239461077,-2.6938188292
ODOMETRY,-0.0103713505,0.1000257817,-0.0191030811
SENSOR,4,4.92632037,-0.2785129917
SENSOR,5,2.0112524722,0.106085277
SENSOR,6,1.4784017089,-2.57720498
ODOMETRY,-0.0102842191,0.1000463807,-0.0206623283
SENSOR,4,4.8074679026,-0.2707672041
SENSOR,5,1.7382685042,0.0962762807
SENSOR,6,1.4361106245,-2.6984778429
ODOMETRY,-0.0001338159,0.0999815,0.0003012185
SENSOR,4,4.6546289011,-0.320057148
SENSOR,5,1.6555636328,0.0834468475
SENSOR,6,1.5389376497,-2.747399839
ODOMETRY,0.0001747825,0.1000616435,-0.0003723577
SENSOR,4,4.7452246795,-0.1533621501
SENSOR,5,1.6304356167,0.1108310946
SENSOR,6,1.5578493366,-2.7851937817
ODOMETRY,-0.00037288,0.0999952265,-0.0009025392
SENSOR,4,4.3655864012,-0.2383315126
SENSOR,5,1.5295262512,0.1051061163
SENSOR,6,1.6008633999,-2.7065108359
SENSOR,7,5.0721498311,-1.3275651658
ODOMETRY,6.49323692067E-05,0.0999028216,-7.26364757458E-05
SENSOR,4,4.3652607873,-0.1885690732
SENSOR,5,1.4538999045,0.0559450108
SENSOR,6,1.8811933236,-2.7170876948
SENSOR,7,4.8090428283,-1.3705713477
ODOMETRY,0.0006897293,0.1000103368,-0.0007843118
SENSOR,4,4.4036643687,-0.2075380506
SENSOR,5,1.163907948,0.1055748106
SENSOR,6,1.9150016592,-2.7580808342
SENSOR,7,4.9884912453,-1.3875082617
ODOMETRY,-0.0003955944,0.0998844101,0.0002477506
SENSOR,4,4.2537374038,-0.2871042913
SENSOR,5,1.1449877925,0.1381579624
SENSOR,6,2.0826244551,-2.8413413179
SENSOR,7,4.744732472,-1.3467554375
ODOMETRY,0.000304045,0.1001241899,0.0003709843
SENSOR,4,4.2434551453,-0.2593878564
SENSOR,5,1.2868770291,0.0563131686
SENSOR,6,1.9905492741,-2.7960613633
SENSOR,7,5.0646161279,-1.3902567847
ODOMETRY,0.0001353531,0.0998710456,-0.00068893
SENSOR,4,4.0688502422,-0.3100242202
SENSOR,5,0.780524492,0.1718654842
SENSOR,6,2.1474371754,-2.8239715433
SENSOR,7,5.0431723765,-1.4617256964
ODOMETRY,0.0005501294,0.0999595532,0.0008993212
SENSOR,4,4.0259807567,-0.2321171748
SENSOR,5,1.0066869566,0.2589350692
SENSOR,6,2.0995372344,-2.8898150801
SENSOR,7,4.9261613562,-1.3484158858
ODOMETRY,0.0001133385,0.0998874543,-0.0001424568
SENSOR,4,3.9785977118,-0.257296829
SENSOR,5,0.8264423908,0.1973201446
SENSOR,6,2.3864536316,-2.9052024544
SENSOR,7,4.9313745409,-1.5726538326
ODOMETRY,5.78394246211E-05,0.1001251351,0.0002400236
SENSOR,4,3.7006011318,-0.2324963186
SENSOR,5,0.9162970717,0.2308085062
SENSOR,6,2.4706304355,-2.8583283399
SENSOR,7,4.7738814472,-1.450441879
ODOMETRY,-0.0003033222,0.1002034636,-0.0010341471
SENSOR,4,3.671210517,-0.3592635586
SENSOR,5,0.717528271,0.1830595555
SENSOR,6,2.5231512541,-2.9287902708
SENSOR,7,4.9376365035,-1.5366821593
ODOMETRY,0.0006716355,0.0999064631,-0.0004917492
SENSOR,4,3.5410088395,-0.2202131883
SENSOR,5,0.4522414937,0.3163026685
SENSOR,6,2.6778849094,-2.9051662587
SENSOR,7,4.915768843,-1.5585344045
ODOMETRY,-0.0001063639,0.100131215,-0.0007763318
SENSOR,4,3.4188501307,-0.3468752932
SENSOR,5,0.3744766545,0.422673685
SENSOR,6,2.7899541138,-2.8369172495
SENSOR,7,4.807806722,-1.5312820575
ODOMETRY,0.000316953,0.0999462126,-0.0001787641
SENSOR,4,3.3794891676,-0.2860284465
SENSOR,5,0.2566515951,0.4777826326
SENSOR,6,2.9052836035,-2.8941650045
SENSOR,7,4.9353943589,-1.5254777246
ODOMETRY,-0.000020794,0.1001221023,-0.0001950611
SENSOR,4,3.38872128,-0.3143700659
SENSOR,5,0.3325320741,0.6084934591
SENSOR,6,2.7538728862,-2.9615538241
SENSOR,7,4.8906313483,-1.5161681243
ODOMETRY,-0.0004955082,0.1000756011,0.0001371623
SENSOR,4,3.1992772074,-0.3162813356
SENSOR,5,0.1296531187,0.9581035497
SENSOR,6,3.0098902995,-2.936136645
SENSOR,7,4.7335669516,-1.6197762402
ODOMETRY,0.0007246345,0.1000393245,0.0002165781
SENSOR,4,3.1048868096,-0.2873485338
SENSOR,5,0.0645474581,1.5615895684
SENSOR,6,3.2354058015,-2.9093879251
SENSOR,7,4.6779949954,-1.6523518056
ODOMETRY,-0.0001811568,0.0999315219,0.0008761233
SENSOR,4,3.0095477706,-0.3207360304
SENSOR,5,0.2059076756,2.2197506668
SENSOR,6,3.1832639375,-2.8516874551
SENSOR,7,4.6983877592,-1.6804676666
ODOMETRY,0.0001717109,0.1000186576,0.0001939771
SENSOR,4,2.9656127776,-0.3121623735
SENSOR,5,0.2988208809,2.4746865986
SENSOR,6,3.2650913759,-2.9648554125
SENSOR,7,5.063631056,-1.6487264366
ODOMETRY,-0.0006842515,0.1001506456,0.0001184001
SENSOR,4,2.8613705977,-0.3384517651
SENSOR,5,0.2272122861,2.7302973956
SENSOR,6,3.3348959266,-2.9216020318
SENSOR,7,4.8846947815,-1.6426989972
ODOMETRY,0.0006973486,0.1000059228,-6.22159258951E-05
SENSOR,4,2.73495458,-0.4344199012
SENSOR,5,0.2003472451,2.8651778319
SENSOR,6,3.4736607134,-2.9758999319
SENSOR,7,4.8763619478,-1.6872886036
ODOMETRY,1.85283967375E-05,0.0999730467,0.0002869138
SENSOR,4,2.8178482084,-0.4051635809
SENSOR,5,0.4780668518,2.8451874821
SENSOR,6,3.6427278033,-2.9856740059
SENSOR,7,4.8812399593,-1.7367526369
ODOMETRY,0.0002926394,0.099987579,-0.0004188108
SENSOR,4,2.3123320354,-0.3860642486
SENSOR,5,0.6396836622,2.9336999346
SENSOR,6,3.9099177311,-2.9015356453
SENSOR,7,5.0638149617,-1.7562655357
ODOMETRY,0.0010527909,0.0998973585,0.000466241
SENSOR,4,2.4538316596,-0.3394706072
SENSOR,5,0.7721263133,2.9226018633
SENSOR,6,3.8239219227,-2.9150929181
SENSOR,7,5.0833142675,-1.7112699593
ODOMETRY,0.0007828766,0.1000923106,0.0001869014
SENSOR,4,2.3364016076,-0.4359849694
SENSOR,5,0.9078495038,2.9913268538
SENSOR,6,3.8623278332,-2.9485580873
SENSOR,7,4.869746901,-1.8246212121
ODOMETRY,-3.67278081275E-05,0.1001252045,-0.0003012918
SENSOR,4,2.2643154223,-0.4402756149
SENSOR,5,0.9229360737,2.9834453966
SENSOR,6,4.0523106872,-2.9372714312
SENSOR,7,4.9946518065,-1.7890560718
ODOMETRY,0.000102118,0.0998965996,0.0009267384
SENSOR,4,2.1503129377,-0.4836653383
SENSOR,5,0.9817664124,2.9949279122
SENSOR,6,4.2280458593,-3.0052144664
ODOMETRY,-0.0002603393,0.0999612169,-0.0002147617
SENSOR,8,5.1296827979,-1.3985237631
SENSOR,4,2.2068366355,-0.5536640015
SENSOR,5,1.054490872,3.0186925996
SENSOR,6,4.101442833,-3.0051006059
ODOMETRY,0.0003102324,0.1000473434,0.0001388138
SENSOR,8,5.2321980007,-1.5669441956
SENSOR,4,1.8854597358,-0.5293546599
SENSOR,5,1.4085487456,3.0348496396
SENSOR,6,4.2973643736,-2.8817269732
ODOMETRY,-0.0007259342,0.1000221752,0.0007259746
SENSOR,8,4.9819951149,-1.5339514564
SENSOR,4,1.8798317045,-0.5468316596
SENSOR,5,1.4383419331,3.0760748651
SENSOR,6,4.54494577,-2.993890594
ODOMETRY,0.0002254503,0.0997694811,-5.61008316058E-05
SENSOR,8,5.0524239072,-1.4354882495
SENSOR,4,1.8490007802,-0.5280679313
SENSOR,5,1.3760909662,2.9865559793
SENSOR,6,4.4912863295,-2.980443534
ODOMETRY,0.0001011981,0.0999981236,-4.7209298307E-05
SENSOR,8,5.0702175521,-1.4870792562
