ODOMETRY,0.1006923927,0.1000728452,0.0001713929
SENSOR,4,1.8666253594,-0.5702960996
SENSOR,5,1.5868425273,3.0785858651
SENSOR,6,4.6836474081,-3.0604516524
ODOMETRY,-0.0005744666,0.0998742088,-0.0008784343
SENSOR,8,5.056410025,-1.5373074699
SENSOR,4,1.749239573,-0.685872633
SENSOR,5,1.6020745012,3.103005198
SENSOR,6,4.6381422723,-2.953338047
ODOMETRY,0.0013516283,0.0999408526,-0.0005544275
SENSOR,8,4.940277223,-1.468798667
SENSOR,4,1.4474163679,-0.7654173098
SENSOR,5,1.6616386264,3.0706846628
SENSOR,6,4.827966751,-2.9870251502
ODOMETRY,0.0004349109,0.099944624,-0.000263684
SENSOR,8,5.1018135252,-1.5994090191
SENSOR,4,1.5153082032,-0.7145552169
SENSOR,5,1.789315443,3.0431558135
SENSOR,6,4.9785417033,-2.9664894332
ODOMETRY,0.000616831,0.099826693,0.0009644869
SENSOR,8,4.9435138809,-1.6324956691
SENSOR,4,1.4850366256,-0.7645758198
SENSOR,5,1.917207216,3.0140713497
ODOMETRY,-7.47834754553E-05,0.1000515295,-0.0001352538
SENSOR,8,5.1563885358,-1.632177104
SENSOR,4,1.3872793233,-0.8567908006
SENSOR,5,2.0883768223,3.0035888576
ODOMETRY,-0.0001096146,0.1000764584,-0.0003764932
SENSOR,8,5.0339595751,-1.5902745251
SENSOR,4,1.2453139681,-0.9248003559
SENSOR,5,2.0772623171,3.1384888133
ODOMETRY,0.000327578,0.0999265942,0.000073572
SENSOR,8,4.9100686394,-1.7189200809
SENSOR,4,1.2176596393,-0.9141061586
SENSOR,5,2.2779633102,3.0992188108
ODOMETRY,0.0004489566,0.1001465935,-0.0002678743
SENSOR,4,1.1872964099,-1.0328198921
SENSOR,5,2.4055393237,3.0626089859
ODOMETRY,0.0003643339,0.1000424123,0.000112617
SENSOR,4,0.9624878789,-1.0386740214
SENSOR,5,2.2855515035,3.0617101354
ODOMETRY,0.0003680663,0.1000223666,0.0002392921
SENSOR,4,1.0788051347,-1.1156291755
SENSOR,5,2.5937243937,3.0720437141
ODOMETRY,0.0001343101,0.0999762934,0.0009104063
SENSOR,4,1.0481524425,-1.2123391874
SENSOR,5,2.5425049613,3.1202678063
ODOMETRY,0.000106554,0.1000790557,0.0002725814
SENSOR,4,0.9756231333,-1.4015566816
SENSOR,5,2.9534804384,3.0268115442
ODOMETRY,8.90313358973E-06,0.0998439665,-0.0001994439
SENSOR,4,1.0222004424,-1.470740023
SENSOR,5,2.79028519,3.1529719566
ODOMETRY,-0.0002096962,0.1000599959,-0.000481056
SENSOR,4,1.0744601366,-1.4948964109
SENSOR,5,2.9934440269,3.1270401214
ODOMETRY,-8.62193789539E-06,0.100205536,0.0004685195
SENSOR,4,0.9368844407,-1.6059187288
SENSOR,5,3.0990858013,3.0904920672
ODOMETRY,-0.0002283901,0.1000389161,0.0004056118
SENSOR,4,1.0246288798,-1.7278930466
SENSOR,5,3.1592777643,3.0743213698
ODOMETRY,0.0001574936,0.1001517292,-0.0006306604
SENSOR,4,1.0080778321,-1.8447022964
SENSOR,5,3.2672761932,3.0320266257
ODOMETRY,0.0004153663,0.0994071563,-0.2026700931
SENSOR,4,1.1533541317,-1.7448604418
SENSOR,5,3.2757330587,-3.0230322356
ODOMETRY,-0.0003843407,0.1002845722,-0.1993805426
SENSOR,4,0.9124933978,-1.5820588444
SENSOR,5,3.4548961215,-2.7638373717
ODOMETRY,-0.0006260216,0.0997842541,-0.1999865335
SENSOR,4,1.1124133334,-1.598152073
SENSOR,5,3.4795230413,-2.6885816661
ODOMETRY,-0.0002706433,0.0996069283,-0.2001857818
SENSOR,4,1.0953244736,-1.3986284226
SENSOR,5,3.4374322713,-2.547455043
ODOMETRY,0.0005034577,0.1003290854,-0.2015037013
SENSOR,4,1.208445789,-1.2306499318
SENSOR,5,3.5820307977,-2.182908978
ODOMETRY,-0.0003909546,0.1002451446,-0.2006114116
SENSOR,4,0.96419253,-1.1181128527
SENSOR,5,3.6449491713,-1.9819490995
ODOMETRY,-0.0004436952,0.09975469,-0.1997422261
SENSOR,4,0.9926058269,-1.0495352347
SENSOR,5,3.7135368833,-1.854343313
ODOMETRY,0.0002074105,0.1003159153,-0.201497363
SENSOR,8,4.9911168032,-0.422967287
SENSOR,4,0.9593369907,-0.8218516209
SENSOR,5,3.7294466362,-1.6875220333
ODOMETRY,8.44508955799E-05,0.1000545451,-0.0509903402
SENSOR,8,5.1730139991,-0.3499878143
SENSOR,4,0.931930357,-0.9901612298
SENSOR,5,3.7755209689,-1.7495640931
ODOMETRY,-0.0001324528,0.1000496659,0.0005561418
SENSOR,8,4.7109970665,-0.399904787
SENSOR,4,0.7939154923,-1.0446789724
SENSOR,5,3.9013197055,-1.7539107557
ODOMETRY,0.0001970788,0.1001348281,-0.0002659576
SENSOR,8,4.690554078,-0.3122004145
SENSOR,4,0.7119843354,-1.1973696367
SENSOR,5,3.8915004423,-1.7367871283
ODOMETRY,0.0009328642,0.0998661869,0.0001489732
SENSOR,8,4.4577382067,-0.4020816424
SENSOR,4,0.8180780808,-1.2587201564
SENSOR,5,4.0191326346,-1.7408805487
ODOMETRY,0.0004551942,0.1001000232,8.82878508794E-05
SENSOR,8,4.5149261629,-0.3544371776
SENSOR,4,0.7574245576,-1.4462819878
SENSOR,5,3.8926038799,-1.6942261925
ODOMETRY,0.0003306223,0.10011709,-0.0004043533
SENSOR,8,4.4547054047,-0.3396371393
SENSOR,4,0.7501525132,-1.5690396425
SENSOR,5,3.8458384564,-1.8041062084
ODOMETRY,-0.0001168787,0.100100106,-0.0001089734
SENSOR,8,4.2562430741,-0.4136957018
SENSOR,4,0.7380275627,-1.5992765894
SENSOR,5,3.9374830534,-1.8887120455
ODOMETRY,-5.1224046825E-06,0.0999194565,0.0002078578
SENSOR,8,4.2698265329,-0.379751077
SENSOR,4,0.7071630066,-1.7857236549
SENSOR,5,4.0071881188,-1.8083514928
ODOMETRY,-0.0003245094,0.0999776945,-0.0004907325
SENSOR,8,4.1945627653,-0.4524160971
SENSOR,4,0.8914421032,-1.9634477693
SENSOR,5,4.3731258676,-1.9235125716
ODOMETRY,0.0002894724,0.1001404427,-1.8780352502E-05
SENSOR,8,4.0484794882,-0.4863577017
SENSOR,4,0.8262737187,-2.1103615684
SENSOR,5,4.0607280779,-1.924325246
ODOMETRY,-0.0005439089,0.100070511,3.20849295652E-05
SENSOR,8,3.8652417676,-0.4855061149
SENSOR,4,0.8258779057,-2.1637362199
SENSOR,5,3.9381013951,-1.9300663065
ODOMETRY,0.000659471,0.1000092551,0.0004981473
SENSOR,8,3.8872249112,-0.4691399006
SENSOR,4,0.9031087519,-2.2542272978
SENSOR,5,4.192184162,-1.9063684109
ODOMETRY,3.70117017228E-05,0.0999984711,-0.0005639763
SENSOR,8,3.7538999293,-0.4080662421
SENSOR,4,1.0812755121,-2.2610838123
SENSOR,5,4.1515743761,-2.0675697055
ODOMETRY,0.0002774704,0.0999992098,-0.0004491358
SENSOR,8,3.7854397661,-0.5714510643
SENSOR,4,1.1298605025,-2.3672578749
SENSOR,5,4.1619481831,-2.0643126447
SENSOR,7,4.9229283041,-0.8312442788
ODOMETRY,0.00058894,0.0999981838,-0.0005751464
SENSOR,8,3.4443787293,-0.5498810454
SENSOR,4,1.1991046405,-2.4106622006
SENSOR,5,4.2467497767,-2.0464050036
SENSOR,7,4.9692189406,-0.8279796166
ODOMETRY,-0.0003611234,0.1000122352,0.0007691758
SENSOR,8,3.3974918968,-0.4833300188
SENSOR,4,1.10182687,-2.4103788058
SENSOR,5,4.344561657,-2.0265612865
SENSOR,7,4.9627931891,-0.8793107695
ODOMETRY,0.0001925175,0.1001612853,-0.0001506364
SENSOR,8,3.4077624952,-0.5589381215
SENSOR,4,1.4604737465,-2.5062005675
SENSOR,5,4.2306402589,-2.0271234834
SENSOR,7,4.8186222941,-0.9068003011
ODOMETRY,0.0007512067,0.0998206992,0.0001151945
SENSOR,8,3.3068138222,-0.5890656336
SENSOR,4,1.4220985636,-2.6371454684
SENSOR,5,4.1757260648,-2.0237016915
SENSOR,7,4.8921176415,-0.8854082506
ODOMETRY,0.0006018868,0.1000103521,0.0003412791
SENSOR,8,3.2141503355,-0.5052264757
SENSOR,4,1.6050506902,-2.5973423988
SENSOR,5,4.4855096183,-2.0504974861
SENSOR,7,4.6409708118,-0.9822147235
ODOMETRY,-0.0003156813,0.0999936277,0.0004430221
SENSOR,8,3.1430847432,-0.5513286919
SENSOR,4,1.4669481536,-2.6881166178
SENSOR,5,4.4476438659,-2.0572877823
SENSOR,7,4.6928420686,-1.0210320801
ODOMETRY,-0.0003657673,0.100014132,0.0005297646
SENSOR,8,3.1071273455,-0.621344078
SENSOR,4,1.560603496,-2.5820085299
SENSOR,5,4.447352156,-2.2014874892
SENSOR,7,4.6646157477,-0.9284720994
ODOMETRY,0.0011734344,0.1000787627,0.0001602654
SENSOR,8,3.0253875496,-0.5767958123
SENSOR,4,1.6522603403,-2.6489116952
SENSOR,5,4.6389326719,-2.0982330363
SENSOR,7,4.4085480756,-1.1654784211
ODOMETRY,-5.64479149755E-05,0.1000975265,0.0001638186
SENSOR,8,2.8534971074,-0.6958152558
SENSOR,4,1.8376347791,-2.6878691617
SENSOR,5,4.4524718438,-2.123121611
SENSOR,7,4.3426621355,-0.9582953273
ODOMETRY,0.0002458647,0.0998876482,0.0007746362
SENSOR,8,2.7617739594,-0.6942426123
SENSOR,4,2.0591609036,-2.6726755417
SENSOR,5,4.5047586113,-2.220319743
SENSOR,7,4.4313336812,-1.036409403
ODOMETRY,0.0012057027,0.100026216,0.000133251
SENSOR,8,2.7346443287,-0.6634081566
SENSOR,4,2.0380806907,-2.7703511468
SENSOR,5,4.6766374039,-2.194555565
SENSOR,7,4.4089125516,-1.1157655086
ODOMETRY,0.0003139964,0.0999503498,-0.0006524489
SENSOR,8,2.7716608209,-0.6726197988
SENSOR,4,2.0596168406,-2.7993205058
SENSOR,5,4.8151409549,-2.1941266057
SENSOR,7,4.2755705892,-1.0398611771
ODOMETRY,0.0002193151,0.100131471,0.0001354271
SENSOR,8,2.4945991057,-0.6898973495
SENSOR,1,4.9784700165,0.0114194925
SENSOR,4,2.2484154193,-2.708366169
SENSOR,5,4.7256151671,-2.2607409658
SENSOR,7,4.3162989766,-1.041300695
ODOMETRY,0.0001566486,0.0999242765,0.0009984197
SENSOR,8,2.5544829131,-0.6828499802
SENSOR,1,4.9182783206,0.0571298083
SENSOR,4,2.1785299757,-2.7778189566
SENSOR,5,4.9500377965,-2.2155888789
SENSOR,7,4.0215335631,-1.0346019002
ODOMETRY,0.0003254917,0.1000566534,0.0009629235
SENSOR,8,2.3069462889,-0.7024807827
SENSOR,1,4.7052630895,0.1062043551
SENSOR,4,2.2673192053,-2.8278977353
SENSOR,5,4.8812098368,-2.3558353929
SENSOR,7,3.9570717829,-1.069005628
ODOMETRY,0.0002450338,0.0998983576,-0.0011623307
SENSOR,8,2.3013245239,-0.7951536859
SENSOR,1,4.4763952329,0.0727025668
SENSOR,4,2.3974554314,-2.8348781804
SENSOR,7,4.2826787908,-1.1626226162
ODOMETRY,2.48476577409E-05,0.0998455139,-0.0001043796
SENSOR,8,2.4204985178,-0.8564755162
SENSOR,1,4.4566285447,0.0194536437
SENSOR,4,2.5636484121,-2.8319645601
SENSOR,7,4.0165159585,-1.1646700529
ODOMETRY,-0.0001779163,0.1000094554,-0.0002477943
SENSOR,8,2.2314059837,-0.8417453675
SENSOR,1,4.6208663686,0.0902664142
SENSOR,4,2.5433912185,-2.7771498811
SENSOR,7,4.0834356501,-1.1607008207
ODOMETRY,-0.0004218848,0.1000884957,-5.12744732943E-05
SENSOR,8,2.0222243952,-0.9399355383
SENSOR,1,4.2428124045,0.0040915005
SENSOR,4,2.7767666212,-2.8815844619
SENSOR,7,3.8954182123,-1.1519494789
ODOMETRY,-0.0002821782,0.0999207228,0.000369996
SENSOR,8,2.0451183859,-0.9966077343
SENSOR,1,4.3623392579,0.0513945695
SENSOR,4,2.9694999386,-2.808776291
SENSOR,7,3.8828064895,-1.1434699611
ODOMETRY,0.0005197779,0.1001566337,-0.0001434345
SENSOR,8,1.9611732693,-0.9253588999
SENSOR,1,4.2110959122,0.0325158175
SENSOR,4,2.9762908373,-2.8655236356
SENSOR,7,3.8155354611,-1.1795180068
ODOMETRY,-0.0003297793,0.0999403866,0.000119518
SENSOR,8,1.9268698215,-1.0511265299
SENSOR,1,4.0531475966,0.1342205699
SENSOR,4,3.160769502,-2.8083913147
SENSOR,7,4.0124836069,-1.3403365325
ODOMETRY,0.0011358716,0.0999791867,-0.0001926771
SENSOR,8,2.0268065417,-1.0147164316
SENSOR,1,4.0239873952,0.0401269526
SENSOR,4,3.2206293899,-2.860941951
SENSOR,7,3.6674796018,-1.2822937631
ODOMETRY,-0.0001000007,0.1000696268,-0.0012106779
SENSOR,8,1.6777288835,-1.1096823804
SENSOR,1,4.0177387687,0.1426418802
SENSOR,4,3.268029567,-2.9439255513
SENSOR,7,3.9224189402,-1.3208103285
ODOMETRY,0.0017449724,0.0999033346,-0.0005593514
SENSOR,8,1.7641322389,-1.2176416179
SENSOR,1,3.8794206865,0.0826268715
SENSOR,4,3.3901192516,-2.9003244891
SENSOR,7,3.997624537,-1.3701473876
ODOMETRY,0.0007715128,0.1000891023,-0.0003441968
SENSOR,8,1.8128015002,-1.1722610566
SENSOR,1,3.5978491292,0.1392402593
SENSOR,4,3.2449519065,-2.8579794201
SENSOR,7,3.7109019138,-1.3812859578
ODOMETRY,3.75930771858E-05,0.0998757503,-0.1998555843
SENSOR,8,1.8325468449,-1.0487551192
SENSOR,1,3.5206701061,0.2971040285
SENSOR,4,3.4743556946,-2.7337321319
SENSOR,7,3.7329366392,-1.2673376771
ODOMETRY,0.0005767034,0.1001221474,-0.2020251341
SENSOR,8,1.7562238863,-0.8832485526
SENSOR,1,3.3955773511,0.6147622029
SENSOR,4,3.5703149376,-2.451048202
SENSOR,7,3.6835292586,-1.0461466827
ODOMETRY,0.0016830603,0.0997786141,-0.2040900779
SENSOR,8,1.691477583,-0.7525074084
SENSOR,1,3.2954225913,0.8022590462
SENSOR,4,3.5631953091,-2.3137536774
SENSOR,7,3.6663178421,-0.7695619013
ODOMETRY,-0.0003496888,0.100241617,-0.2006889832
SENSOR,8,1.7064178461,-0.5149526518
SENSOR,1,3.0873754035,0.9772055955
SENSOR,4,3.8540893575,-2.1723214956
SENSOR,7,3.4924022566,-0.7046213279
ODOMETRY,-0.0007537458,0.1004963452,-0.2012915599
SENSOR,8,1.6037992347,-0.4076421158
SENSOR,1,3.0307425841,1.1724521746
SENSOR,4,3.9608652732,-1.9181336409
SENSOR,7,3.4934372942,-0.4046783874
ODOMETRY,6.35043601943E-05,0.0997901605,-0.1986438275
SENSOR,8,1.3939215765,-0.2524647177
SENSOR,1,3.1460427784,1.4050900395
SENSOR,4,3.8472094339,-1.828548174
SENSOR,7,3.4595484966,-0.2990856144
ODOMETRY,0.0008271451,0.1004648404,-0.1977510916
SENSOR,8,1.4232675314,-0.0682389591
SENSOR,1,3.2416739336,1.6056403342
SENSOR,4,3.9146797548,-1.6717433552
SENSOR,7,3.2956541894,-0.0641056701
ODOMETRY,-5.16772437211E-05,0.1000331104,-0.1512786889
SENSOR,8,1.3041794896,0.1358094896
SENSOR,1,3.2524054396,1.8148762065
SENSOR,4,3.8422143618,-1.4455830726
SENSOR,7,3.3384956126,0.0088088108
ODOMETRY,-2.54159132878E-05,0.0995942837,0.0003743409
SENSOR,8,1.1008777441,0.0208501606
SENSOR,1,3.1161826193,1.785763123
SENSOR,4,3.9289337324,-1.613805635
SENSOR,7,3.004965109,-0.0246990783
ODOMETRY,-0.0009868153,0.0999664842,0.0003878528
SENSOR,8,0.9590823481,0.0747707206
SENSOR,1,3.2377416706,1.8991819973
SENSOR,4,4.0513286004,-1.6066527774
SENSOR,7,3.1251552856,0.1113153864
ODOMETRY,-5.55268753513E-05,0.1000544618,0.0003486859
SENSOR,8,1.0726305889,0.0626592588
SENSOR,1,3.2767123249,1.8260601564
SENSOR,4,3.8425844549,-1.6309515856
SENSOR,7,3.1313210887,-0.0879822632
ODOMETRY,0.0009136806,0.1001546702,1.5914513867E-05
SENSOR,8,0.8004954284,0.03268606
SENSOR,1,3.3388803424,1.9238311946
SENSOR,4,4.000332997,-1.6083705585
SENSOR,7,3.0366872596,0.0218520568
ODOMETRY,-0.0002551229,0.0999152038,0.0004330122
SENSOR,8,0.7635038568,0.159451553
SENSOR,1,3.3918103535,1.9494634583
SENSOR,4,3.8509955906,-1.6018243121
SENSOR,7,2.8071361481,0.0129818192
ODOMETRY,0.0002216016,0.1000785713,5.47032975432E-05
SENSOR,8,0.6142429184,0.0880436893
SENSOR,1,3.3063836316,2.0443532793
SENSOR,4,3.9746961703,-1.726822548
SENSOR,7,2.5711690535,0.0582569984
ODOMETRY,0.0006018816,0.100066717,9.38747940094E-05
SENSOR,8,0.5714126832,0.1770472862
SENSOR,1,3.4759453298,2.0951416852
SENSOR,4,4.0668961251,-1.6470329242
SENSOR,7,2.6131493609,0.0316828787
ODOMETRY,-5.0017908051E-05,0.1000862951,-0.0002603643
SENSOR,8,0.4150606208,0.1398828324
SENSOR,1,3.4129182238,2.0746645069
SENSOR,4,4.1697213742,-1.6814417222
SENSOR,7,2.3591196694,0.0453540359
ODOMETRY,-0.0002487801,0.1000745544,-7.66535297534E-05
SENSOR,8,0.2665599688,0.2936073678
SENSOR,1,3.4985205796,2.0546779446
SENSOR,4,3.8811735083,-1.7723243647
SENSOR,7,2.311640106,0.0216679396
ODOMETRY,0.0003016801,0.0999627518,0.0003664379
SENSOR,8,0.3075254941,0.3149689062
SENSOR,1,3.5866527606,2.0891730163
SENSOR,4,4.2230635464,-1.7405560242
SENSOR,7,2.413839097,0.0309030034
ODOMETRY,-0.0008231226,0.1000255615,0.0003784711
SENSOR,8,0.2233003946,0.4144380253
SENSOR,1,3.4993909028,2.1708275744
SENSOR,4,4.035120067,-1.7532731948
SENSOR,7,2.1641470013,0.0161385766
ODOMETRY,6.72432500028E-05,0.0999477743,-0.0002121917
SENSOR,8,0.0069751523,1.0850389257
SENSOR,1,3.7136648787,2.118636338
SENSOR,4,3.9370384069,-1.8816907944
SENSOR,7,1.9319137544,-0.0373858945
ODOMETRY,2.87835179297E-05,0.0999596577,-0.0008159901
SENSOR,8,0.0475057009,2.2052697634
SENSOR,1,3.7940719149,2.2463075123
SENSOR,4,4.0323207883,-1.7804800317
SENSOR,7,2.1446388979,-0.047976335
ODOMETRY,-0.0003813563,0.1000331012,-0.000250962
SENSOR,8,0.2351904323,2.6985657357
SENSOR,1,3.7114287658,2.2382207942
SENSOR,3,4.8456499828,0.6164988633
SENSOR,4,3.9971855363,-1.7943118912
SENSOR,7,1.8860861071,-0.0046989794
ODOMETRY,0.0002764311,0.1000895163,0.0009495607
SENSOR,8,0.2481172595,2.8333451195
SENSOR,1,3.8594008701,2.3563066553
SENSOR,3,4.7733332608,0.5792386086
SENSOR,4,3.889801139,-1.8126743387
SENSOR,7,1.8720522378,0.0248450824
ODOMETRY,0.0006287595,0.0998895211,0.0003261685
SENSOR,8,0.1616697036,2.9105529903
SENSOR,1,3.8874400605,2.2125542966
SENSOR,3,4.7060783081,0.7008914365
SENSOR,4,4.0714100237,-1.8791554323
SENSOR,7,1.6256897227,0.0154165763
ODOMETRY,-2.1618142138E-05,0.1000919054,-0.0003845398
SENSOR,8,0.5734093733,2.9232719458
SENSOR,1,4.0257271068,2.3426814312
SENSOR,3,4.5533097469,0.7394693142
SENSOR,4,4.3436170058,-1.959399618
SENSOR,7,1.4762811962,0.1433695624
ODOMETRY,-0.0004634049,0.1000306591,-0.0006200139
SENSOR,8,0.6110407462,3.0329514507
SENSOR,1,3.9540811062,2.2086722467
SENSOR,3,4.465800496,0.6990830754
SENSOR,4,4.3311978985,-1.9272053826
SENSOR,7,1.5525979909,0.0994559732
ODOMETRY,9.43475163166E-05,0.0999564598,-0.0002183169
SENSOR,8,0.5787545354,2.9538792846
SENSOR,1,4.2292942403,2.2978244113
SENSOR,3,4.5034324962,0.7518299172
SENSOR,4,4.3131718152,-1.9957904102
SENSOR,7,1.5049160898,0.0543229934
ODOMETRY,1.28207846923E-07,0.099871667,0.0004427775
SENSOR,8,0.7548746132,3.0545192043
SENSOR,1,4.1540754772,2.3099424217
SENSOR,3,4.54378169,0.7771626698
SENSOR,4,4.444163699,-1.9756733969
SENSOR,7,1.0441737872,0.1053088919
ODOMETRY,-0.0002120624,0.0998784115,1.59841150731E-05
SENSOR,8,0.7131861701,3.1083316709
SENSOR,1,4.3853567788,2.3486154601
SENSOR,3,4.4073088218,0.7988673315
SENSOR,4,4.4443311036,-1.9760349866
SENSOR,7,1.0205187064,0.0034381751
ODOMETRY,-0.000327582,0.0997559022,-0.0001674442
SENSOR,8,0.9381645657,3.1273511496
SENSOR,1,4.2240346837,2.3367069941
SENSOR,3,4.2622476794,0.8468039258
SENSOR,4,4.2886393874,-1.9933541481
SENSOR,7,1.1650858202,0.037679814
ODOMETRY,-0.0004939132,0.099969531,0.0008140375
SENSOR,1,4.3989340356,2.3339072702
SENSOR,3,4.1086344789,0.8027448475
SENSOR,4,4.4186906984,-1.957241043
SENSOR,7,0.8780513025,0.1154748961
SENSOR,8,1.0709702363,3.0881131625
SENSOR,9,5.0153857488,-0.0387422962
ODOMETRY,0.0001854833,0.1000879803,-9.09396199257E-07
SENSOR,1,4.4118437726,2.4166795928
SENSOR,3,3.950762089,0.8345179179
SENSOR,4,4.5102243959,-2.0599435009
SENSOR,5,5.1513732868,-1.4005977655
SENSOR,7,0.8143698198,0.0652684794
SENSOR,8,1.0682669589,3.1402004181
SENSOR,9,4.8094672714,-0.0647567959
ODOMETRY,0.0001135586,0.0999857819,0.0002474451
SENSOR,1,4.4313210412,2.3633995494
SENSOR,3,3.9822498875,0.8368939768
SENSOR,4,4.5084971085,-2.0849650216
SENSOR,5,5.2057782723,-1.3070160523
SENSOR,7,0.7343760357,0.1165793261
SENSOR,8,1.2077645476,3.0061925147
SENSOR,9,4.8001473769,0.0993219635
ODOMETRY,-1.60143952437E-05,0.0998527742,-0.0001210507
SENSOR,1,4.4472790713,2.3808813871
SENSOR,3,4.026302988,0.8899216627
SENSOR,4,4.7441526485,-2.089221042
SENSOR,5,5.0801077196,-1.4479744358
SENSOR,7,0.6274173648,0.1392882217
SENSOR,8,1.3091724997,3.1567696622
SENSOR,9,4.6377530273,0.0710024612
ODOMETRY,-0.0002471078,0.1000254207,-6.89242521757E-05
SENSOR,1,4.5646782268,2.3615840081
SENSOR,3,3.8422363452,0.8604627104
SENSOR,4,4.483734881,-2.0342898942
SENSOR,5,5.1204683952,-1.516412242
SENSOR,7,0.4736220985,0.0905206658
SENSOR,8,1.4379412125,3.0092760885
SENSOR,9,4.4898450104,0.0342067026
ODOMETRY,-0.0002573929,0.1001012292,0.0004672493
SENSOR,1,4.5888709886,2.406597982
SENSOR,3,3.9440885768,0.8644275812
SENSOR,4,4.7230963427,-2.1985726453
SENSOR,5,5.04793702,-1.5204869768
SENSOR,7,0.3806293522,0.1650981478
SENSOR,8,1.5344670688,3.1080918536
SENSOR,9,4.5769456628,0.0345145465
ODOMETRY,5.91178134659E-05,0.0999950895,-0.0002577331
SENSOR,1,4.7985888028,2.3216155457
SENSOR,3,4.0514629368,0.9122002806
SENSOR,4,4.8234998302,-2.1868069224
SENSOR,5,5.1004286639,-1.6345973757
SENSOR,7,0.3240368555,0.2327334509
SENSOR,8,1.6918931726,3.1573820196
SENSOR,9,4.1809507906,0.010850126
ODOMETRY,0.0002889535,0.0999861044,0.000378111
SENSOR,1,4.8226878964,2.4737769855
SENSOR,3,3.8256620473,1.0343152269
SENSOR,4,4.6555221239,-2.2613132326
SENSOR,5,4.7455324689,-1.4880279111
SENSOR,7,0.3023944859,0.2744222647
SENSOR,8,1.6672653659,3.0484353009
SENSOR,9,4.3648321506,-0.0382558369
ODOMETRY,-0.0001734601,0.0999938184,1.79233171917E-05
SENSOR,1,4.9926127934,2.5474577971
SENSOR,3,3.6741573447,0.9534665022
SENSOR,4,4.8099746245,-2.3039970963
SENSOR,5,4.7478090191,-1.5446451674
SENSOR,7,0.1740038111,0.4825528009
SENSOR,8,1.8916564093,3.1379519363
SENSOR,9,4.1930389434,0.0776398459
ODOMETRY,0.0007042849,0.1001576301,0.0010660351
SENSOR,3,3.5108143321,0.9930672205
SENSOR,4,4.9251017442,-2.2180753844
SENSOR,5,4.9510308267,-1.5129770732
SENSOR,6,4.9171886012,-0.8629383899
SENSOR,7,-0.0350656413,0.9758872696
SENSOR,8,1.9006746552,3.1449456143
SENSOR,9,4.1715516724,0.0727897195
ODOMETRY,0.0007042849,0.1001576301,0.0010660351
